# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="mean" & tag!="N*"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.dft.gov.uk/mca/mcga07-home/shipsandcargoes/mcga-shipsregsandguidance/mcga-dqs-ss_guidance_to_surveyors/ssb_hsc2000_index/mcga-gr_gos_hsc2000-chapter1.htm	1.4.58 " Watertight " in relation to	a structure means	capable of preventing the passage of water through the structure in any direction under the head of water likely to occur in the intact or damaged condition .
http://www.ariadne.ac.uk/issue66/editorial	Whatever reactions one may have to the effect Twitter may have on the operation of one 's brain , one can see from Marieke 's usage of Twitter and related applications , that it can be	a powerfil means	of sending immediate and immediately readable messages about reactions , resources , what will happen next , etc. It also permits quantative evaluation of the event involved .
http://www.detailingworld.co.uk/forum/archive/index.php/t-136442.html		A geometry means	the rear wheels will be aligned first , followed by the front .
http://schooletc.co.uk/school-john-grant-school-caister-on-sea-121265	Communication and mathematical skills are encouraged well across all subjects , but occasionally teachers miss opportunities for pupils to use information and communication technology as	an alternative means	of recording .
http://www.track-days.co.uk/gassing/topic.asp?h=0%26f=47%26t=1097000%26mid=0%26i=40%26nmt=My+BMW+E46+330i+Sport%26mid=0	I discovered the butterfly valve in the exhaust was seized shut meaning I was running on one pipe , so I sorted it out so it 's now stuck open which as	a result means	it sounds damn fantastic everywhere , even crackles and pops a little on the overun .
http://www.socialistparty.org.uk/issue/539/6204	But to mobilise such	a force means	adopting a socialist political programme to address the burning social issues of land ownership and widespread poverty and unemployment .
http://www.sheffieldforum.co.uk/archive/index.php/t-167413.html	Being in too high	a gear means	the car can speed up on it 's own , causing the need to brake , so gears are a good way of maintaining a particular speed .
http://www.visionofbritain.org.uk/text/chap_page.jsp;jsessionid=DD54BAD257022453D3AA1F18BECCE967?t_id=Cen_Guide%26c_id=20%26show=ALL		A blank means	that a particular cell in the table is impossible .
http://www.phrases.org.uk/meanings/shake-a-leg.html	Show	a leg means	either ' make an appearance ' , usually by getting out of bed or at least showing willing by poking your leg out , or it means ' hurry along ' .
http://www.bec-cave.org.uk/index.php/publications-mainmenu-32/belfry-bulletin-mainmenu-33/503-belfry-bulletin-no-464-july-1992?showall=1%26limitstart=	In fact , a table of eight persons arranged in	a circle means	you have a greater , NOT lesser , opportunity to mix than in long tables when you can speak easily only to adjacent diners and perhaps three persons opposite , if you are lucky !
http://fictionwritersreview.com/interview/shaping-alaskas-literary-landscape-an-interview-with-don-rearden	" His writing students use horror , the most recognizable genre of the survival story , to examine how the structural elements of	a work meant	to build suspense are no different than those of an academic essay .
http://www.thefutoncritic.com/news/2010/04/21/cartoon-network-broadens-its-audience-with-programming-firsts-and-unique-primetime-strategy/20100421cartoon01	· Young Justice : In Young Justice , being	a teenager means	proving yourself over and over - to peers , parents , teachers , mentors and , ultimately , to yourself .
http://monodeveloper.org	Adding	a link means	that there is only one source file in your project , but you have two entry points for them .
http://www.philostv.com/lawrence-krauss-and-roy-sorensen	There is	a standard meaning	that 3 has that 4 does not .
http://www.philostv.com/lawrence-krauss-and-roy-sorensen	It 's true that : There is	a standard meaning	that 3 has that 5 also has .
http://www.idlex.freeserve.co.uk/idle/evolution/spider/spider.html	Building	a web means	expending energy at some rate , Pe .
http://www.mrbrook.co.uk/?tag=tutor2u%26paged=13	Although this type of discussion is commonplace in our classrooms , Michael 's background as	a philosopher meant	that the event had me thinking about the issue in new ways .
http://www.media-mentor.co.uk/former-nhs-manager-sues/?replytocom=23	Unfortunately her lack of understanding of the media and her horrendous handling of	a crisis means	she only has herself to blame in this circumstance .
http://www.hkcinema.co.uk/Reviews/Getting_Any_Takeshi_Kitano_dvd.htm	Therefore expect a number of shots of women in states of undress , seemingly there just in case you were n't sure what Asao thinks he 's missing out on , as they usually appear in the daydreams he has ( in his head a first class ticket on	a plane means	the stewardess strips for you ) .
http://andrewcollins.com/page/articles/7000.htm	During an epoch known as the First Occasion ( zep tepi ) , mythical beings referred to as the wrw n wrw ,	a term meaning	the Eldest of the Eldest Ones , or more commonly the Primeval Ones , gathered here to perform magical rites using power objects , called iht , in concert with the functions of the bnnt-power object .
http://ajw.asahi.com/category/views/editorial/?page=2	This falls short of what we would expect in	a message meant	for the world that was issued from Hiroshima , a city that has suffered the ravages of an atomic bomb .
http://andrebreton.org/nadja.html	Such	a word means	much more than it says , makes me , still alive , play a ghostly part , evidently referring to what I must have ceased to be in order to be who I am .
http://amsaw.org/amsaw-writingright-GettingPublishedPartII.html	When I was a kid , I used to think that being	an artist meant	being somebody who did something artistic , like painting , sculpting , or writing .
http://anapsid.org/cnd/activism/hmoadvocate.html	Sizing up	an employee means	a persistent but friendly conversation -- pushing the limits of the conversation as far as they go , and gathering information .
http://www.truckstopuk.co.uk/index.php?start=612	" But even as he made the offer he appeared to dismiss the possibility , describing his enemies as al-Qaeda operatives who did not understand what	a truce meant	.
http://roomyverse.com/?p=3398	To ay he was	a genius means	he never wrote a bad song right ?
http://comments.gmane.org/gmane.comp.version-control.subversion.trac.general/34197	Abiyo Kamilla Both of you , make sure to try the above on an not-networked or otherwise protected system , not on	a system meant	for production , neither currently , nor further on .
http://www.thefirearmblog.com/blog/2010/10/07/the-xm2010-sniper	Learn what	a word means	before you use it , Mr Press Release Writer .
http://lafiga.firedoglake.com/about	To give	a fig means	to care , in that not giving a fig means not caring .
http://freespace.virgin.net/chris.lawson/rk/rhein/faq.htm	You must have more bishops than any other player to keep the archbishop ,	a tie means	that no one holds it and it is remains out of play until one player has more bishops than any other player .
http://ftr.wot-news.com/2014/03/10/regarding-the-womans-day-event-video	In Russia , a female gamer is seen as " very cool " and being a gamer for	a girl means	that the guys will actually treat her better " As one of them " .
http://genebromberg.com/2010/04/16/the-roethlisberger-conundrum	Does the fact that he was n't charged with	a crime mean	they do n't believe the most serious charges ?
http://www.londoncp.co.uk/procedures/4_recog.html	If there is a risk that the member of the public will disengage without giving sufficient information to enable agencies to investigate concerns about a child , the NSPCC national 24 hour Child Protection Helpline ( 0808 800 5000 ) and ChildLine ( 0800 1111 ) can be offered as	an alternative means	of reporting concerns .
http://www.ahds.ac.uk/__text__/litlangling/creating/guides/linguistic-corpora/chapter6.htm	Depositing your resource with	an archive means	that they will catalogue your resource according to appropriate standards and thus make it possible for the existence and availability of the corpus to be discovered via these mechanisms .
http://inform-fiction.org/manual/html/s40.html	Five kinds of error are reported by Inform : a fatal error is a breakdown severe enough to make Inform stop working at once ; an error allows Inform to continue for the time being , but will normally cause Inform not to output the story file ( because it is suspected of being damaged ) ; and	a warning means	that Inform suspects you may have made a mistake , but will not take any action itself .
http://individual.utoronto.ca/kalendis/convert/index.html	If the user selected the ISO leap rule as an " experimental " option in Kalendis then the Symmetry date would have a drift-free relationship to the Gregorian , ISO , and Western Bahá ' í calendars , with	a calendar mean	year of 365 + 97 / 400 days .
http://lightquick.co.uk/blog/51-2.html?Itemid=252		A migration means	exporting your data and importing it into the new database , finding updated versions of all your extensions , modules and plugins and upgrading each in turn , including all the corresponding data ...
http://gameological.com/2012/04/ramping-up	Using	a checkpoint means	sacrificing valuable seconds , which will also likely cost you a medal ( gold , silver and bronze medals are awarded based on your race time ) .
http://gameological.com/2012/10/games-go-to-hollywood-full-house	When big sister DJ calls the Tanner clan for dinner , the adults realize they should probably take	a break-which means	wolfing down their dinner to maximize playing time .
http://www.accessgroupresources.co.uk/index.php/learning-resources/design-guidance/public-buildings/external-ramps-and-steps?fontstyle=f-larger	If the total rise exceeds 2 m ,	an alternative means	of access ( such as a lift ) should be used .
http://www.bpmonline.org.uk/bpm8/Elliott.html	- began to dance a cueca , our national dance , dancing all her immense solitude because she was dancing	a dance meant	for a couple .
http://www.bbc.co.uk/blogs/piersedwards/2009/12/the_fall_and_rise_of_congolese.html	After the two legs against Asante Kotoko ended all square ,	a mix-up meant	the Ghanaians never learnt of the rescheduled play-off in Cameroon - leaving Englebert to pitch up alone and thus ' win ' the trophy .
http://dieoff.com/page130.htm	The next task is to find out what the present-day followers of the tradition of	a myth mean	by it ( the process of hermeneutics ) .
http://www.fdic.gov/regulations/laws/rules/8000-7500.html	( 9 ) Principal market for	a security means	the single securities market with the largest reported trading volume for the security during the six full calendar months preceding the week in which the Rule 10 b -- 18 purchase is to be effected .
http://www.secondspring.co.uk/articles/benedict2.htm	For such	a reduction means	that the world of the senses drops out of our relation to the divine .
http://www.elearning.ac.uk/static/briefings.html	The IMS Learner Information Package ( LIP ) is a specification for	a standard means	of recording information about learners .
http://www.hiddenhurt.co.uk/portia_child_abuse_and_domestic_violence_story.html	Portia 's husband announced one fine day that he did not want baby Amanda anyway and the fact that Amanda was	a girl meant	she was useless for the farm .
http://kylesmithonline.com/?p=1342	Here 's a handy tip : if you do n't know what	a word means	, look it up .
http://ledmuseum.candlepower.us/eleventh/hallstr2.htm	This product is meant to be used as a set of Halloween lights in a dry area , not	a flashlight meant	to be abused thrashed , and trashed .
http://ldolphin.org/daniel/daniel03.html	" PARSIN is	a noun meaning	a half-mina ( 25 shekels , or about 2 / 3 of a pound ) .
http://absurdbeats.net/tag/science	Furthermore , many of the diseases which can be prevented by vaccines depend on herd immunity-they work mainly by preventing a disease from settling into a reservoir in	a population-which means	that if enough people in any given group are unvaccinated , the disease can spread .
http://www.mesora.org/RoshHashanna5773.html	This progression from the patriarchs to the resurrecting of man , is	a step meant	to mature us from relating to God as a " personal " God .
http://www.positiveatheism.org/india/gora22.htm		A government means	the personnel of the government .
http://hecatedemeter.wordpress.com/tag/pagans	Being	a Druid means	composting vegetable peelings instead of sending them to a landfill ; it means walking or bicycling instead of filling the air with tailpipe fumes ; it means buying groceries from local organic farmers instead of from multi-national agrabusiness .
http://h30097.www3.hp.com/docs/iass/OSIS_67/admin/ch17.html		An installation means	a database directory and postmaster port number .
http://harlanellison.com/forum/viewtopic.php?f=9%26t=932%26sid=f40020f518540e48676d7da67bb42dd8	It 's not that Harlan is cutting us off at the pass or saying we are not entitled to ask ourselves what	a story means	.
http://harvardhumanist.org/2012/01/31/the-freethinkers-political-textbook-know-the-audience/?replytocom=380	I can imagine such a person thinking " If being	an atheist means	calling religion a scam , then that will mean separating myself further from the people I love , and I 'm not willing to do that " .
http://hangtime.blogs.nba.com/2012/11/14/blogtable-are-the-clips-contenders	This is	a squad meant	to be together .
http://www.isj.org.uk/index.php4?id=32%26issue=101	If this is true , then becoming	a man means	rejecting all the traits most closely associated with childhood-and which all too often are also associated with ' femininity ' - and adopting behaviour and practices regarded as manly .
http://www.shwoodwind.co.uk/Notes/A_day.htm	I 'm right off the beaten track , and delivering	a letter means	he has to negotiate a bumpy drive and faff about with a three-point-turn in order to leave - and all this just to deliver junk mail , which I screw up and throw away half a second after he 's handed it to me .
http://www.mdx.ac.uk/aboutus/news-events/news/swifty-scooters.aspx	The folding scooter is created for urban commuters as it can be used as	an alternative means	of transport or folded down to take on a bus or train .
http://www.isj.org.uk/?id=486	Alienation therefore is " the obverse of self-realisation " .79 Moreover , the ends of production are alienated from workers and capitalists alike , and the act of producing becomes for both groups	a mere means	to maintain their existence .
http://blogs.thisismoney.co.uk/2010/04/in-support-of-ryanair-or-how-we-created-the-monster.html	But , charging for the lavvie for	a quid means	I wo n't buy any £ 5 cans of lager .
http://student.thetablet.co.uk/blogs/335/17	Thank you , too , to the Tablet for publishing this much-needed corrective to an out-dated view of what Love and Marriage are really all about - not necessarily the propagation of Children , but maybe paving the way to	an alternative means	of nurturing them in a loving partnered relationship ..
http://www.eventtr.co.uk/news/?page=88	Working in	a consultancy means	that you could be dealing with around half a dozen clients at any one time .
http://www.thinkdefence.co.uk/2012/06/a-tale-of-deception-and-two-containers	It is more than that , the fact that this particular tree is being hidden in	a forest means	that it is really hard to find the right container and bomb it , unless you bomb every single container you find , and I can confidently say whoever your enemy is , he almost certainly has more containers than you have bombs .
http://realbusiness.co.uk/news/investors-flocking-to-north-of-england	" Just being in	a region means	that you pick up local intelligence on interesting companies , " he says .
http://www.greatdreams.com/blog-2012/dee-blog193.html	Also , killing	a fox means	that another fox may move into that area to replace it .
http://plato.stanford.edu/entries/twotruths-tibet	Conventional truth is	an expedient means	to achieve ultimate truth , and the Buddha described conventional truth as truth to suit the mentality of ordinary beings .
http://www.bu.edu/wcp/Papers/Anth/AnthColl.htm	But it is clear that the Cartesian view of the body as	a machine meant	that the body became another object in nature , open to investigation like all others and , above all , open to the application of his method .
http://plato.stanford.edu/entries/terrorism	This , too , seems arbitrary , although it makes sense as a step in	an argument meant	to show that " if ( or insofar as ) Western political leaders are intending to frighten people for their own political advantage , then ( to that extent ) they are committing the same core wrong that is distinctively associated with terrorism " ( Goodin 2006 : 2 ) .
http://www.bu.edu/wcp/Papers/Meta/MetaTull.htm	To understand	a proposition means	" to know what is the case if it is true " .
http://www.ph.utexas.edu/biedenharn/abstract.html		An alternative means	of protecting information is via quantum cryptography , in which security is founded on fundamental principles of quantum physics , rather than on computational assumptions .
http://danielroest.homestead.com/JerrySnyder.html	And there are other times when	a rest means	stop the bass note from ringing .
http://cuip.net/%7Eaetyagi/2004/0708phy/lab_report_write_up_version2.htm	If you rely upon	a root mean	square error ( RMSE ) or a correlation coefficient ( COR ) value to justify your choice of a best fit , explain how you know these values are within the limits of acceptable error .
http://www.ciao.co.uk/Microsoft_Windows_7_Ultimate__Review_5960363	It does what you expect it to do , it shows picture that you tell it to open , as well as some mild photo-correcting tools - nothing major , but you can do Red Eye Removal and correct some Contrasting issues on your photograph , a nice addition to	a software meant	for just viewing photographs .
http://www.exmormon.org/mormon/mormon298.htm		A forfeit means	you give up something for nothing .
http://www.jerrypournelle.com/view/2011/Q1/view662.html	Sponges are those who earned their jobs by passing	a test meant	to limit supply .
http://www.petloss.com/muns.htm	The death of	a pet means	the loss of a non-judgmental love source .
http://www.electronicbookreview.com/thread/firstperson/ludican-do	Being playful in	a conversation means	playing in and among the linguistic and social structures that constitute the conversational context .
http://www.spaightwoodgalleries.com	As usual , the presence of	a link means	you can click through to the image(s) or page(s) ; the absence of a link indicates that we have not yet photographed the work(s) of that artist in our inventory , but we would be happy to do so on request as time permits .
http://forums.airsofters.co.uk/archive/index.php/t-1398.html	The lack of	a lens means	you do n't have to worry about misting up , but some people say that looking through wire mesh affects your ability to skirmish .
http://ngm.nationalgeographic.com/2011/08/visions-now-next	Interpreting what	a word means	is automatic , so overriding " fish " with " pig , " say , likely takes a split second .
http://mit.irr.org/judgment-gospel-and-salvation-in-mormonism	Biblically , baptism is	an ordinance meant	for those who acknowledge their unworthiness , not for those who have demonstrated their worthiness .
http://mit.irr.org/can-human-beings-become-gods-answers-mormon-arguments-bible	In the ancient historical and cultural context in which Genesis was written , to be the " image " of	a deity meant	to be his earthly representative-to function as his visible figurehead on earth .
http://forums.mercedesclub.org.uk/archive/index.php/t-37889.html	I know the 10 p is	a bit mean	concidering current fuel prices but equally the £ 550 is quite generous .
http://www.2-in-2-1.co.uk/forums/archive/index.php/t-1119.html	fortunately i know that we are all agreed that it is wrong it is heartwarming and so encouraging to know that i am not alone in thinking that	a comittment means	just that take the good with the bad thats what any relationship is about whether you are engaged married courting or whatever marriage is a comittment no greater thing in life should mean so much its a pity some think it counts fpr nothing when it suits them !!
http://beaut.ie/2014/new-benefit-theyre-real-push-up-liner-my-absolute-favourite-yet-review-pics	They do n't travel awfully well - changes in temperature can mess with them quite easily , and the fact that you need to apply them with	a brush means	that you ca n't just pop it loose into your handbag if you wanted to .
http://beatcrave.com/2011-05-06/my-satellite-beatcrave-fav-of-the-month	When people ask me what	a song means	I do n't like to answer them .
http://joshblogs.wordpress.com/2009/10/06	Taken to an extreme , a few dozen constitutional law scholars may find it only slightly unbearable that they cannot agree on	a specific means	to achieve progress goals .
http://jdlcanada.wordpress.com/2011/12/18/canadas-ringing-no-to-the-niqab-frontpage-magazine	The Canadian government 's ban can only represent a defeat for those Islamists who regard the wearing of the face-veil in the West as an outward display of sharia law as well as	a barrier meant	to separate Muslims from their Western societies .
http://joeclark.org/access/resources/symbolizing.html	There is no way to get rid of the International Symbol of Access , but we should agitate to get rid of it as	a symbol meaning	accessibility for every disability .
http://talkmoneyblog.co.uk/the-first-timer%e2%80%99s-guide-to-surviving-the-recession-%e2%80%93-debt-advice	Surviving	a recession means	learning to swap the sugar rush you used to get from a spending spree for the lasting satisfaction of managing your resources effectively .
http://static.hullcc.gov.uk/hullinprint/archive/octnov2004/in_praise.php	And whilst I 've fully retired from local politics , being	an alderman means	that I still maintain some links with the Guildhall : I receive council minutes , get invited to the Christmas dinner and mayor making and I can sit with the officers and guests in council meetings if I wish .
http://www.hltmag.co.uk/dec11/mart04.htm	In other words , the first test of the main group cannot be said to be a " real test " because it is not designed to test their knowledge , but rather used as	an alternative means	of stimulation .
http://fstoppers.com/mark-hartmans-stunning-photos-from-india-and-nepal-for-new-yorker-instagram		A Sikh means	to live as a student , the first Sikh guru , Guru Nanak a teacher and student taught others the importance of meditating on the name and vibration of god in the early ambrosial hours between 3:30 -7 am .
http://gfxzone.planet-d.net/interviews/fred/fred-interview_01.html	It has	a special meaning	yes .
http://freedomoutpost.com/2014/04/obamacare-taxes-add-billions-rising-insurance-premiums	One is aimed at the insurance companies , forcing them to pay the federal government for the privilege of selling health insurance - an ironic touch for	a law meant	to make health coverage cheaper .
http://gameological.com/2013/08/perfect-summer-break-games	Back in my heyday , finding every single item / powerup / sidequest in	a game meant	literally probing every corner , x-ray-scanning every wall , equipping a thief in every dungeon , etc. Now that I can so easily just look up anything I want , I usually do n't even bother .
http://geoff-hart.com/resources/2001/triangle.htm	Failing to identify all the deliverables when you start	a project means	that you 'll generally miss at least one important deliverable while you 're busy working on things that provide little benefit for the customer .
http://funny-about-money.com/2011/05/10/small-frugalities-small-chintzinesses	" Nor can I think of	a word meaning	" the state of being a cheapskate .
http://www.equalitylaw.co.uk/news/773/66/Canada-Is-head-shaving-a-firing-offence	Sometimes	a hairstyle means	more than a fashion statement .
http://shortwayround.co.uk/2007/09/28/chapter-12-winter-down-under/?replytocom=747	Luckily for Rich he managed a pot in the third game as three in	a row means	everything off !
http://geck.bethsoft.com/index.php?title=Quest_scripts	Completing	a quest means	that the quest is marked as complete in the player 's Pip-Boy -- but it will still be running unless you use a StopQuest command to turn it off .
http://gameological.com/2013/01/to-the-bitter-end-bastion	It 's	a voice meant	for tumbleweeds and melancholy and doomsday weapons , not a guy sitting around his one bedroom apartment in sweatpants , eating stale butt ends of wheat bread and angrily shaking his fist at Drudge Report headlines .
http://gameological.com/2013/01/to-the-bitter-end-bastion	As the game unfolds , it becomes clear that this Calamity was the result of nationalism , xenophobia , and war-the handiwork of	a weapon meant	to wipe out an entire people .
http://foreignpolicyblogs.com/2013/02/04/shades-of-grey-in-us-policy-towards-north-africa	The U.S. should also remember that having	an ally means	being an ally .
http://geniusblog.davidshenk.com/2007/01/welcome_to_holl.html?no_prefetch=1	Let 's say being	a genius means	being # 1 .
http://www.s104638357.websitehome.co.uk/html/2007/03/archive-chaos-british-fairs.html	The fact that a ride on Chaos can last for quite	a while means	that there is a sense of " all being in it together " , as we 're asked to put our arms in the air if we want some more , and 48 hands duly reach out and grab a slice of sky .
http://10awesome.com/10-reasons-why-e-books-will-rule-the-world-of-literature	Remember the time when reading	a book meant	smelling the ink , touching the paper flipped between your fingers , falling asleep with your favorite novel by your side , having a deep emotional connection to that object hiding wonders between its covers ?
http://www.ubelly.com/2012/06/the-critters-voice-of-the-year-nominees	Getting to go to so many events in	a year means	we get to see a load of amazing speakers every year from across the globe .
http://skepdic.com/news/newsletter63.html	To him , having overwhelming evidence for	a position means	you do n't have to say you believe .
http://www.cruisecritic.co.uk/memberreviews/memberreview.cfm?EntryID=109635	However Celebrity is	a bit meaner	when it comes to storage space .
http://www.tuc.org.uk/workplace/tuc-15459-f0.cfm	From 1951 to 1961 his job as	a lagger meant	he was exposed to asbestos on a daily basis .
http://oi.uchicago.edu/research/symposia/2014.html	Risk-mitigation strategies that were employed by the region 's populations are evaluated as	a principal means	of addressing how different populations sought to cope with the impact of climate change , alongside persistent cultural changes associated with anthropogenic phenomena .
http://mudlark.webdelsol.com/flashes/dow.html	The young man , who later gets punched in the mouth , says being	a man means	standing up for what he believes is right .
http://www.clubpolo.co.uk/forum/lofiversion/index.php/t275643.html	I guess because being in	a garage means	that prospective theives could work on nicking it behind closed doors , and you or passers-by are less likely to notice anyone trying to pinch it .
http://hans.blc.edu/~eteigen/Theology_%26_Church_History_files/BorgaATH.htm	" The thought of	a parallel means	that as there is an external action , there is also , in the case of the believer , an internal , direct action , the external action merely confirming the internal , provided that it actually exists .
http://cmic.cs.ucl.ac.uk/camino//index.php?n=Development.Testing?action=diff		A period means	the test is OK , F means there was a failure , and E means there was an error !!!
http://www.thetourcompany.co.uk/our-team	With over 20 years now of travel and music experience , Sam originally started in music travel back in the late eighties and early nineties when contacting	a hotel meant	sending a telex !
http://www.brent.gov.uk/udponline/chapter12.html	However treating waste as	a resource means	that manufacturing industries based on the recycling of secondary materials could lead to considerable growth in manufacturing in London .
http://www.moreintelligentlife.co.uk/blog?page=154	It would be nice if	a recession meant	we will all soon be reading smart books and driving hybrids to meet our loved ones on time at the soup kitchen , where we will be volunteering .
http://cinemasights.com/wp/?p=6894	It culminates in a terrible ending where the film tries to leave the audience with some lesson about what all these various glimpse into	a family means	.
http://bikexprt.com/witness/rowinskyaff.htm	I have used a bicycle as	a principal means	of transportation in the Boston area since 1971 .
http://www.religion-online.org/showarticle.asp?title=122	( In the desert context of these passages , inhospitality to	a stranger meant	certain death . ) For example , Ezekiel writes , " Behold , this was the sin of your sister Sodom : she and her daughters lived in pride , plenty and thoughtless ease ; they supported not the poor and the needy ; they grew haughty and committed abominations [ sexual orgies to bring fertility ] before me .
http://www.ariadne.ac.uk/issue48/curating-email-rpt	The ' casual ' use of language in	an email means	that without the context of the message ' thread ' any one email can be meaningless .
http://www.estateagenttoday.co.uk/news_features/One-in-five-agents-wont-reveal-their-fees-claim	Darren , Ok so you know I am a telepath You assume BigTed meant B & Q jobbies , I assume he was using this as	an analogy meaning	all jobs are the same .
http://www.f1fanatic.co.uk/2010/05/16/schumacher-handed-20-second-penalty-and-loses-points-finish/comment-page-2	Totally agree Tommy , a green flag to	a driver means	one thing , race .
http://kids.niehs.nih.gov/explore/hliving/fruitandveggie.htm	Not sure of what	a word means	?
http://cafehayek.com/2009/10/looking-for-your-help-skin-in-the-game.html	" Besides " is usually an adverb , which is probably why most people do n't use it in this phrase , but it can also be used as	a preposition meaning	" other than " .
http://caffertyfile.blogs.cnn.com/2010/02/03/would-you-choose-to-live-to-be-100	Living	a century means	seeing the changes humanity and science develop .
http://ccb.lis.illinois.edu/bibliographies/faeries_Sept2009.html	Tiffany Aching finally gets to start her witch training and in the nick of time too for she is hunted by	a hiver meaning	to take control of her mind .
http://cafehayek.com/2009/03/did-roubini-get-it-right.html	He gets a lot of press for being " right " which for	an economist means	he 's making a lot of money right now .
http://menmedia.co.uk/manchestereveningnews/news/s/1459733_fears-over-household-finances-take-their-toll-as-nhs-bill-anti-depressants-leap-to-14m-in-greater-manchester	I did get a job , but the symptoms continued for	a while meaning	that the illness had to be now solely physiological .
http://www.guardian.co.uk/education/2001/jun/20/artsandhumanities.highereducation	At the grammar schools this was	a principal means	of cultivating the best articulation both of the classical and vulgar tongues .
http://tvtropes.org/pmwiki/posts.php?discussion=1342701737006608800	They seem to think closing any route to	a woman means	it 's not a real matriarchy when patriarchies in the real world often close out possibilities to men .
http://www.arm.ac.uk/climate/intro.html		A correlation means	that the two datasets vary at the same time , it means that when there are more cosmic rays , there are more clouds , and vice versa , however it does not necessarily imply that there is a relationship between them ( both things could be caused for example by the sunspot number , very unlikely ) .
http://cuttingedge.org/news/n1978.cfm	His " Conservatism " and his " Christianity " are just meaningless labels designed to throw doubt and confusion into the matter rather than serving as	a short-cut means	by which to accurately describe the general positions of the politician .
http://dawn.thot.net/Kimberly_Rogers/kria85.html	In fact , Rogers situation was far worse , because	an oversight meant	she did not receive the pregnancy supplement that - at the health board 's urging - was provided from local municipal funds after the province cancelled a $ 37 monthly payment in 1999 .
http://darkzero.co.uk/game-reviews/football-manager-2013-pc	Over the past 20 years , these developers have crafted the art of the football management game , to the point where	a review means	nothing to the millions of fans that love this franchise and buy it religiously .
http://dancemagazine.com/issues/November-2005/On-the-Rise-NCDTs-Nicolle-Rochelle	While the recognition of	a promotion means	a lot , Rochelle has already begun to feel the pressure .
http://ccsindians.com/Alex%20DeVito/index.htm	And she would hunt for any one with	a shotgun meaning	each fall the phone would go off the hook what the folks dog-less customers calling to reserve field days with her .
http://www.womenboxing.com/NEWS2007/news020607alicomments.htm		A record means	nothing .
http://www.yourdoctorinthefamily.com/keylinks/health_care_fraud.htm	First , the idea that there 's enough fraud out there to make their anti-fraud efforts	a primary means	of solving the health care crisis is patently absurd .
http://goatbellycornbread.tumblr.com	The real question here is of which is better : a black market which leads to only a few having guns and SERIOUS penalties if you are found to own or even posses one without the correct documentation OR a country where everyone and their bloody grandma can access / own	a gun meaning	that EVERYONE is a potential threat .
http://avalon.law.yale.edu/sept11/press_sec_004.asp	The President has left it undefined , but he 's made it clear that this will not be	an exercise meant	to move on a level that is not comprehensive or fundamental .
http://www.thebabycorner.com/page/2694	Missing	a period means	you are pregnant .
http://www.greatdreams.com/blog-2013-3/dee-blog556.html	Being off by	a degree means	that the solstice date could be off by 10 or 15 days .
http://forum.ctc.org.uk/viewtopic.php?f=16%26t=68902%26sid=593d161c32c110116a4edeb6d78f7132%26view=print	We got through Barnsley without even noticing it and whilst some might say this is a good thing , finding	a cafe means	coming off route .
http://www.talkphotography.co.uk/forums/archive/index.php/t-183365.html	How 's	a dog meant	to express that .
http://kansasstatutes.lesterama.org/Chapter_12/Article_27	( b ) The term " governing body " as applied to	a city means	the mayor and council or mayor and commissioners , as the case may be , and as applied to a township means the township clerk , the township treasurer and the township trustee acting as a board , and as applied to an improvement district means the board of directors of such improvement district acting as a board .
http://kayedacus.com/2009/09/24/platform-delving-my-heart-cries-out-to-thee	" To me , being content with	a situation means	that I 'm perfectly at peace with the way it is , and I never expect it to change nor will I work to make it change .
http://kayedacus.com/2009/09/24/platform-delving-my-heart-cries-out-to-thee	Coming to terms with	a situation means	that I accept it , but I do n't have to always like it and I do n't have to be passive about it-I can work to change it .
http://kdvr.com/2014/05/07/no-funding-territorial-disputes-allowing-for-crumbling-railroad-bridges-in-colorado	The inspection department hesitates to call it a failing grade , but agrees such	a rating means	the bridge " is in some state of deterioration that we want to keep an eye on it .
http://jsh.christianscience.com/monitor-dnb/a-break-in-an-impasse	Although Nepali Congress party won 196 seats in the Nov 19 vote to select the 601 members of the Constituent Assembly , the lack of	a majority means	a coalition government is all but certain .
http://www.sheffieldforum.co.uk/archive/index.php/t-10880.html	Taking the van in for	a service means	a couple of hours you ca n't be at a customer working , and therefore earning .
http://www.rforum.co.uk/index.php?action=profile;u=280;sa=showPosts;start=15	The worst part of this change is that before , having	a house meant	a driveway which meant easy and private place to clay , wax and polish the HELL out of my R !
http://www.workingmums.co.uk/franchise-zone/information/60751/could-i-run-my-own-families-magazine.thtml	Buying	a franchise means	you can tap into existing assets and experience , saving huge chunks of time hence saving you money .
http://www.thetruthseeker.co.uk/oldsite/article.asp?ID=6223	We hear this over and over again , not as an argument but as	an assertion meant	to close off argument .
http://www.ingenia.org.uk/ingenia/articles.aspx?Index=534	On a strategic level , having total control of such	a form meant	the design could be progressed with absolute confidence .
